Existing Posn.,Symbol,Description,Date,Time,Strike Price,Call/Put,Exp.Date,Mid IV,Th.Price,Bid,Ask,Percent O/U,Volume,Open Interest,Delta,Gamma,Vega,Theta,Rho,Prob.Finish.ITM,Last
,SPX 13H1530D23,AugW4 1530 Calls,130719,16:00:00,1530,C,130823,,159.93,160.5,162.4,0.01,,,98.298,0.035,28.132,-5.733,147.088,0.997,-1
,SPX 13I1530,Sep 1530 Calls,130719,16:00:00,1530,C,130920,,166.91,161.7,164.7,-0.022,,23,96.2,0.037,145.099,-24.426,225.738,0.981,-1
,SPX 13I1530D30,SepQ 1530 Calls,130719,16:00:00,1530,C,130930,,159.93,162.1,165.9,0.025,,3,94.62,0.075,101.241,-10.087,285.809,0.971,-1
,SPX 13J1530,Oct 1530 Calls,130719,16:00:00,1530,C,131018,,169.24,164.9,167.9,-0.017,,4,93.758,0.052,199.633,-21.909,313.298,0.955,-1
,SPX 13S1530,Jul 1530 Puts,130719,16:00:00,1530,P,130719,,0,,,,,31075,0,0,0,0,0,,-1
,SPX 13S1530D26,JulW4 1530 Puts,130719,16:00:00,1530,P,130726,,0.09,0.05,0.15,,518,2171,-0.084,0.002,3.353,-4.479,-0.169,0,0.1
,SPX 13T1530D2,AugW1 1530 Puts,130719,16:00:00,1530,P,130802,0.219,0.29,0.2,0.4,0.034,,2072,-0.375,0.007,10.221,-7.048,-0.791,0,-1
,SPX 13T1530D9,AugW2 1530 Puts,130719,16:00:00,1530,P,130809,0.201,0.6,0.45,0.8,0.05,,485,-0.787,0.014,19.965,-8.977,-2.031,0,-1
,SPX 13T1530,Aug 1530 Puts,130719,16:00:00,1530,P,130816,0.191,1.01,0.55,1.45,-0.01,541,16613,-1.281,0.022,30.968,-10.145,-3.789,0.001,1.1
,SPX 13T1530D23,AugW4 1530 Puts,130719,16:00:00,1530,P,130823,0.184,1.65,1.45,1.85,0.006,60,2,-2.017,0.032,46.901,-11.758,-6.959,0.003,1.95
,SPX 13U1530,Sep 1530 Puts,130719,16:00:00,1530,P,130920,0.178,5.22,4.6,5.7,-0.011,6,5763,-5.134,0.063,112.12,-15.659,-26.354,0.019,5.3
,SPX 13U1530D30,SepQ 1530 Puts,130719,16:00:00,1530,P,130930,0.178,6.8,6.3,7.5,0.015,,23,-6.18,0.069,136.668,-16.434,-36.479,0.029,-1
,SPX 13V1530,Oct 1530 Puts,130719,16:00:00,1530,P,131018,0.18,10.19,9.6,11.1,0.016,1,29,-7.973,0.077,178.485,-17.678,-56.976,0.045,-1
,SPX 13G1535,Jul 1535 Calls,130719,16:00:00,1535,C,130719,,157.1,,,,,15,100,0,0,0,0,,-1
,SPX 13G1535D26,JulW4 1535 Calls,130719,16:00:00,1535,C,130726,,157.09,157.3,159,0.007,,11,99.783,0.003,12.702,-22.769,32.83,1,-1
,SPX 13H1535D2,AugW1 1535 Calls,130719,16:00:00,1535,C,130802,,155.93,157.1,158.8,0.013,,,99.768,0.006,2.688,-0.922,62.868,1,-1
,SPX 13H1535D9,AugW2 1535 Calls,130719,16:00:00,1535,C,130809,,155.5,156,157.7,0.009,,14,99.371,0.016,8.938,-2.727,91.668,1,-1
,SPX 13H1535,Aug 1535 Calls,130719,16:00:00,1535,C,130816,,155.14,154.9,157.6,0.007,,79,99.038,0.025,14.135,-3.362,116.189,0.999,-1
,SPX 13H1535D23,AugW4 1535 Calls,130719,16:00:00,1535,C,130823,,155.03,155.7,157.5,0.01,,,98.092,0.04,31.049,-6.312,147.115,0.996,-1
,SPX 13I1535,Sep 1535 Calls,130719,16:00:00,1535,C,130920,,162.14,157,160,-0.022,,631,95.99,0.039,148.442,-24.593,225.343,0.977,-1
,SPX 13I1535D30,SepQ 1535 Calls,130719,16:00:00,1535,C,130930,,155.24,157.5,161.3,0.027,,14,94.191,0.081,107.229,-10.62,284.928,0.967,-1
,SPX 13S1535,Jul 1535 Puts,130719,16:00:00,1535,P,130719,,0,,,,,9144,0,0,0,0,0,,-1
,SPX 13S1535D26,JulW4 1535 Puts,130719,16:00:00,1535,P,130726,,0.1,0.1,0.15,,3,1156,-0.093,0.002,3.573,-4.68,-0.182,0,0.15
,SPX 13T1535D2,AugW1 1535 Puts,130719,16:00:00,1535,P,130802,0.215,0.32,0.2,0.45,0,174,102,-0.417,0.008,11.001,-7.356,-0.861,0,0.3
,SPX 13T1535D9,AugW2 1535 Puts,130719,16:00:00,1535,P,130809,0.198,0.65,0.5,0.85,0.046,,76,-0.871,0.016,21.405,-9.479,-2.205,0,-1
,SPX 13T1535,Aug 1535 Puts,130719,16:00:00,1535,P,130816,0.195,1.09,1.05,1.55,0.193,242,16747,-1.408,0.024,33.04,-12.378,-4.097,0.001,1.25
,SPX 13T1535D23,AugW4 1535 Puts,130719,16:00:00,1535,P,130823,0.181,1.78,1.55,1.95,-0.017,,,-2.202,0.035,49.76,-12.191,-7.489,0.004,-1
,SPX 13U1535,Sep 1535 Puts,130719,16:00:00,1535,P,130920,0.177,5.53,5,6.2,0.013,,11672,-5.495,0.068,116.929,-16.424,-27.895,0.023,-1
,SPX 13U1535D30,SepQ 1535 Puts,130719,16:00:00,1535,P,130930,0.175,7.17,6.5,7.8,-0.003,,89,-6.573,0.073,141.904,-16.673,-38.437,0.033,-1
,SPX 13G1540,Jul 1540 Calls,130719,16:00:00,1540,C,130719,,152.1,,,,,2461,100,0,0,0,0,,-1
,SPX 13G1540D26,JulW4 1540 Calls,130719,16:00:00,1540,C,130726,,152.1,152.3,154,0.007,,23,99.763,0.004,13.145,-23.012,32.907,1,-1
,SPX 13H1540D2,AugW1 1540 Calls,130719,16:00:00,1540,C,130802,,150.94,152.1,153.8,0.013,,700,99.729,0.008,3.227,-1.182,63.034,1,-1
,SPX 13H1540D9,AugW2 1540 Calls,130719,16:00:00,1540,C,130809,,150.53,151,152.8,0.009,,,99.272,0.02,10.302,-3.178,91.829,1,-1
,SPX 13H1540,Aug 1540 Calls,130719,16:00:00,1540,C,130816,,150.19,149.7,152.5,0.006,,156,98.891,0.029,16.152,-3.867,116.323,0.998,-1
,SPX 13H1540D23,AugW4 1540 Calls,130719,16:00:00,1540,C,130823,,150.13,150.8,152.6,0.01,,,97.86,0.045,34.227,-6.938,147.088,0.995,-1
,SPX 13I1540,Sep 1540 Calls,130719,16:00:00,1540,C,130920,,157.39,152.1,155.3,-0.023,,1815,95.765,0.042,151.896,-24.761,224.882,0.973,-1
,SPX 13I1540D30,SepQ 1540 Calls,130719,16:00:00,1540,C,130930,,150.56,152.9,156.7,0.028,,19,93.73,0.087,113.459,-11.169,283.915,0.962,-1
,SPX 13J1540,Oct 1540 Calls,130719,16:00:00,1540,C,131018,,160.01,155.7,158.9,-0.017,,2,93.147,0.059,208.243,-22.259,311.305,0.944,-1
,SPX 13S1540,Jul 1540 Puts,130719,16:00:00,1540,P,130719,,0,,,,,13704,0,0,0,0,0,,-1
,SPX 13S1540D26,JulW4 1540 Puts,130719,16:00:00,1540,P,130726,,0.1,0.1,0.15,,,5341,-0.104,0.002,3.816,-4.899,-0.196,0,-1
,SPX 13T1540D2,AugW1 1540 Puts,130719,16:00:00,1540,P,130802,0.214,0.34,0.25,0.5,0.118,7,768,-0.466,0.009,11.857,-8.475,-0.938,0,0.5
,SPX 13T1540D9,AugW2 1540 Puts,130719,16:00:00,1540,P,130809,0.194,0.7,0.55,0.9,0.043,5,836,-0.965,0.018,22.969,-9.89,-2.397,0,0.8
,SPX 13T1540,Aug 1540 Puts,130719,16:00:00,1540,P,130816,0.185,1.17,0.7,1.6,-0.009,846,17575,-1.55,0.027,35.269,-11.245,-4.435,0.002,1.3
,SPX 13T1540D23,AugW4 1540 Puts,130719,16:00:00,1540,P,130823,0.179,1.91,1.65,2.1,-0.016,,350,-2.406,0.039,52.802,-12.778,-8.065,0.005,-1
,SPX 13U1540,Sep 1540 Puts,130719,16:00:00,1540,P,130920,0.176,5.86,5.4,6.5,0.015,1,11033,-5.883,0.073,121.911,-16.958,-29.531,0.027,6
,SPX 13U1540D30,SepQ 1540 Puts,130719,16:00:00,1540,P,130930,0.173,7.57,6.9,8.2,-0.003,,24,-6.991,0.078,147.288,-17.149,-40.502,0.038,-1
,SPX 13V1540,Oct 1540 Puts,130719,16:00:00,1540,P,131018,0.178,11.19,11.3,12.1,0.046,,292,-8.872,0.086,189.763,-18.794,-62.346,0.056,-1
,SPX 13G1545,Jul 1545 Calls,130719,16:00:00,1545,C,130719,,147.1,,,,,16,100,0,0,0,0,,-1
,SPX 13G1545D26,JulW4 1545 Calls,130719,16:00:00,1545,C,130726,,147.12,147.3,149,0.007,,46,99.741,0.004,13.622,-23.276,32.982,1,-1
,SPX 13H1545D2,AugW1 1545 Calls,130719,16:00:00,1545,C,130802,,145.95,147.1,148.9,0.014,,25,99.681,0.01,3.87,-1.492,63.192,1,-1
,SPX 13H1545D9,AugW2 1545 Calls,130719,16:00:00,1545,C,130809,,145.57,146.1,147.8,0.009,,,99.155,0.023,11.858,-3.69,91.966,0.999,-1
,SPX 13H1545,Aug 1545 Calls,130719,16:00:00,1545,C,130816,,145.25,144.8,147.6,0.007,,3,98.72,0.034,18.421,-4.432,116.418,0.998,-1
,SPX 13H1545D23,AugW4 1545 Calls,130719,16:00:00,1545,C,130823,,145.25,145.9,147.8,0.011,,,97.598,0.051,37.682,-7.613,146.999,0.994,-1
,SPX 13I1545,Sep 1545 Calls,130719,16:00:00,1545,C,130920,,152.64,147.7,150.7,-0.023,,362,95.524,0.046,155.466,-24.93,224.351,0.969,-1
,SPX 13I1545D30,SepQ 1545 Calls,130719,16:00:00,1545,C,130930,,145.92,148.4,152.1,0.03,,88,93.234,0.094,119.927,-11.734,282.761,0.956,-1
,SPX 13S1545,Jul 1545 Puts,130719,16:00:00,1545,P,130719,,0,,,,,10198,0,0,0,0,0,,-1
,SPX 13S1545D26,JulW4 1545 Puts,130719,16:00:00,1545,P,130726,,0.11,0.1,0.15,,16,718,-0.116,0.002,4.086,-5.138,-0.211,0,0.15
,SPX 13T1545D2,AugW1 1545 Puts,130719,16:00:00,1545,P,130802,0.209,0.37,0.3,0.5,0.081,790,2563,-0.52,0.011,12.798,-8.749,-1.025,0,0.35
,SPX 13T1545D9,AugW2 1545 Puts,130719,16:00:00,1545,P,130809,0.189,0.76,0.55,0.95,-0.013,,839,-1.071,0.02,24.669,-10.068,-2.61,0.001,-1
,SPX 13T1545,Aug 1545 Puts,130719,16:00:00,1545,P,130816,0.183,1.26,0.8,1.7,0,356,2158,-1.708,0.03,37.666,-11.981,-4.806,0.002,1.5
,SPX 13T1545D23,AugW4 1545 Puts,130719,16:00:00,1545,P,130823,0.177,2.05,1.8,2.25,0,43,,-2.63,0.043,56.037,-13.532,-8.69,0.006,2.45
,SPX 13U1545,Sep 1545 Puts,130719,16:00:00,1545,P,130920,0.174,6.21,5.7,6.9,0.014,,3164,-6.298,0.078,127.063,-17.503,-31.266,0.031,-1
,SPX 13U1545D30,SepQ 1545 Puts,130719,16:00:00,1545,P,130930,0.172,7.99,7.4,8.7,0.008,,28,-7.435,0.084,152.819,-17.749,-42.68,0.044,-1
,SPX 13G1550,Jul 1550 Calls,130719,16:00:00,1550,C,130719,,142.1,,,,,19046,100,0,0,0,0,,-1
,SPX 13G1550D26,JulW4 1550 Calls,130719,16:00:00,1550,C,130726,,142.13,142.3,144,0.007,,38,99.716,0.005,14.136,-23.566,33.053,1,-1
,SPX 13H1550D2,AugW1 1550 Calls,130719,16:00:00,1550,C,130802,,140.97,142.1,143.9,0.014,,,99.622,0.012,4.634,-1.858,63.339,1,-1
,SPX 13H1550D9,AugW2 1550 Calls,130719,16:00:00,1550,C,130809,,140.62,141.1,142.9,0.01,,,99.017,0.027,13.627,-4.268,92.076,0.999,-1
,SPX 13H1550,Aug 1550 Calls,130719,16:00:00,1550,C,130816,,140.32,139.9,142.7,0.005,5,663,98.521,0.039,20.964,-5.062,116.469,0.997,136.95
,SPX 13H1550D23,AugW4 1550 Calls,130719,16:00:00,1550,C,130823,,140.38,141.1,142.9,0.012,,,97.303,0.057,41.429,-8.339,146.843,0.992,-1
,SPX 13I1550,Sep 1550 Calls,130719,16:00:00,1550,C,130920,,147.91,143.1,146.1,-0.022,,34907,95.265,0.049,159.155,-25.101,223.744,0.964,-1
,SPX 13I1550D30,SepQ 1550 Calls,130719,16:00:00,1550,C,130930,,141.3,143.8,147.6,0.031,,2589,92.7,0.101,126.628,-12.314,281.459,0.95,-1
,SPX 13J1550,Oct 1550 Calls,130719,16:00:00,1550,C,131018,,150.85,146.8,150,-0.016,,308,92.46,0.067,217.236,-22.603,308.899,0.929,-1
,SPX 13L1550,Dec 1550 Calls,130719,16:00:00,1550,C,131220,,158.89,155.2,158.3,-0.013,,32453,88.508,0.112,329.664,-19.881,480.584,0.864,-1
,SPX 13L1550D31,DecQ 1550 Calls,130719,16:00:00,1550,C,131231,,160.55,156.6,160.5,-0.012,,1156,87.69,0.112,348.505,-19.533,511.051,0.854,-1
,SPX 14C1550,Mar14 1550 Calls,130719,16:00:00,1550,C,140321,0.176,170.32,167.5,171,-0.006,,41643,82.853,0.107,454.612,-17.134,704.199,0.8,-1
,SPX 14F1550,Jun14 1550 Calls,130719,16:00:00,1550,C,140621,0.176,180.56,178.4,182.1,-0.002,,7747,79.285,0.101,553.621,-15.663,916.324,0.758,-1
,SPX 13S1550,Jul 1550 Puts,130719,16:00:00,1550,P,130719,,0,,,,,94952,0,0,0,0,0,,-1
,SPX 13S1550D26,JulW4 1550 Puts,130719,16:00:00,1550,P,130726,,0.12,0.1,0.15,,1439,10107,-0.13,0.003,4.385,-5.399,-0.229,0,0.15
,SPX 13T1550D2,AugW1 1550 Puts,130719,16:00:00,1550,P,130802,0.203,0.4,0.3,0.55,0.05,6228,3374,-0.583,0.012,13.835,-9.042,-1.123,0,0.4
,SPX 13T1550D9,AugW2 1550 Puts,130719,16:00:00,1550,P,130809,0.186,0.83,0.65,1,0,19,3138,-1.19,0.023,26.517,-10.794,-2.846,0.001,0.9
,SPX 13T1550,Aug 1550 Puts,130719,16:00:00,1550,P,130816,0.18,1.37,1,1.7,-0.015,1478,50447,-1.884,0.034,40.244,-12.48,-5.213,0.003,1.4
,SPX 13T1550D23,AugW4 1550 Puts,130719,16:00:00,1550,P,130823,0.174,2.21,2,2.4,0.005,43,,-2.877,0.048,59.475,-14.18,-9.37,0.008,2.65
,SPX 13U1550,Sep 1550 Puts,130719,16:00:00,1550,P,130920,0.173,6.59,6.1,7.3,0.018,348,72014,-6.742,0.084,132.385,-18.184,-33.107,0.036,6.85
,SPX 13U1550D30,SepQ 1550 Puts,130719,16:00:00,1550,P,130930,0.171,8.43,7.9,9.2,0.015,500,5586,-7.908,0.089,158.492,-18.355,-44.975,0.05,8.8
,SPX 13V1550,Oct 1550 Puts,130719,16:00:00,1550,P,131018,0.172,12.29,11.7,12.7,-0.007,331,18747,-9.873,0.097,201.444,-18.948,-68.217,0.071,12.5
,SPX 13X1550,Dec 1550 Puts,130719,16:00:00,1550,P,131220,0.176,25.51,24.8,26.4,0.005,536,50885,-14.36,0.103,323.591,-18.308,-166.252,0.136,26.5
,SPX 13X1550D31,DecQ 1550 Puts,130719,16:00:00,1550,P,131231,0.176,27.85,26.8,29,0.004,3150,5948,-15.008,0.103,342.863,-17.967,-186.478,0.146,29.1
,SPX 14O1550,Mar14 1550 Puts,130719,16:00:00,1550,P,140321,0.18,44.21,43.2,45.7,0.007,1327,19546,-18.213,0.102,454.869,-16.307,-333.602,0.2,46
,SPX 14R1550,Jun14 1550 Puts,130719,16:00:00,1550,P,140621,0.185,62.29,61.5,63.7,0.005,202,9334,-20.683,0.094,558.023,-14.627,-519.382,0.242,63.3
,SPX 13G1555,Jul 1555 Calls,130719,16:00:00,1555,C,130719,,137.1,,,,,41,100,0,0,0,0,,-1
,SPX 13G1555D26,JulW4 1555 Calls,130719,16:00:00,1555,C,130726,,137.15,137.3,139,0.007,,55,99.688,0.005,14.693,-23.882,33.121,1,-1
,SPX 13H1555D2,AugW1 1555 Calls,130719,16:00:00,1555,C,130802,,135.98,137.2,138.9,0.015,,,99.549,0.015,5.539,-2.291,63.473,1,-1
,SPX 13H1555D9,AugW2 1555 Calls,130719,16:00:00,1555,C,130809,,135.67,136.2,138,0.011,,25,98.854,0.032,15.634,-4.92,92.154,0.999,-1
,SPX 13H1555,Aug 1555 Calls,130719,16:00:00,1555,C,130816,,135.4,135,137.8,0.007,,1,98.29,0.046,23.806,-5.762,116.469,0.996,-1
,SPX 13H1555D23,AugW4 1555 Calls,130719,16:00:00,1555,C,130823,,135.53,136.3,138.1,0.012,,,96.973,0.064,45.482,-9.118,146.613,0.99,-1
,SPX 13I1555,Sep 1555 Calls,130719,16:00:00,1555,C,130920,,143.2,138.5,141.5,-0.022,,3561,94.987,0.053,162.964,-25.272,223.057,0.958,-1
,SPX 13S1555,Jul 1555 Puts,130719,16:00:00,1555,P,130719,,0,,,,,15799,0,0,0,0,0,,-1
,SPX 13S1555D26,JulW4 1555 Puts,130719,16:00:00,1555,P,130726,,0.13,0.1,0.15,,8,1412,-0.146,0.003,4.718,-5.687,-0.249,0,0.1
,SPX 13T1555D2,AugW1 1555 Puts,130719,16:00:00,1555,P,130802,0.197,0.43,0.35,0.5,0,95,105,-0.655,0.014,14.978,-9.1,-1.232,0,0.45
,SPX 13T1555D9,AugW2 1555 Puts,130719,16:00:00,1555,P,130809,0.184,0.9,0.75,1.05,0.011,44,343,-1.325,0.026,28.527,-11.575,-3.108,0.001,1.15
,SPX 13T1555,Aug 1555 Puts,130719,16:00:00,1555,P,130816,0.177,1.48,1,1.9,-0.014,290,3577,-2.081,0.038,43.015,-13.153,-5.661,0.004,1.6
,SPX 13T1555D23,AugW4 1555 Puts,130719,16:00:00,1555,P,130823,0.172,2.38,2.15,2.55,-0.013,,,-3.15,0.053,63.128,-14.713,-10.11,0.01,-1
,SPX 13U1555,Sep 1555 Puts,130719,16:00:00,1555,P,130920,0.171,6.99,6.5,7.7,0.019,46,12249,-7.219,0.091,137.875,-18.749,-35.06,0.042,7.5
,SPX 13G1560,Jul 1560 Calls,130719,16:00:00,1560,C,130719,,132.1,,,,,9068,100,0,0,0,0,,-1
,SPX 13G1560D26,JulW4 1560 Calls,130719,16:00:00,1560,C,130726,,132.17,132.3,134.1,0.008,,22,99.657,0.006,15.296,-24.228,33.184,1,-1
,SPX 13H1560D2,AugW1 1560 Calls,130719,16:00:00,1560,C,130802,,131.01,132.2,134,0.016,,,99.459,0.018,6.611,-2.802,63.592,1,-1
,SPX 13H1560D9,AugW2 1560 Calls,130719,16:00:00,1560,C,130809,,130.73,131.3,133.1,0.011,,131,98.663,0.038,17.904,-5.652,92.194,0.998,-1
,SPX 13H1560,Aug 1560 Calls,130719,16:00:00,1560,C,130816,,130.5,130.3,133.2,0.008,200,645,98.023,0.053,26.972,-6.536,116.412,0.994,126.25
,SPX 13H1560D23,AugW4 1560 Calls,130719,16:00:00,1560,C,130823,,130.7,131.5,133.3,0.013,,,96.601,0.072,49.856,-9.951,146.301,0.987,-1
,SPX 13I1560,Sep 1560 Calls,130719,16:00:00,1560,C,130920,,138.5,133.7,136.9,-0.023,,9380,94.688,0.057,166.897,-25.443,222.283,0.951,-1
,SPX 13I1560D30,SepQ 1560 Calls,130719,16:00:00,1560,C,130930,,132.15,134.8,138.5,0.034,,,91.512,0.117,140.699,-13.515,278.383,0.936,-1
,SPX 13J1560,Oct 1560 Calls,130719,16:00:00,1560,C,131018,,141.77,138.1,141.1,-0.015,,1,91.686,0.076,226.6,-22.938,306.035,0.913,-1
,SPX 13S1560,Jul 1560 Puts,130719,16:00:00,1560,P,130719,,0,,,,,26223,0,0,0,0,0,,-1
,SPX 13S1560D26,JulW4 1560 Puts,130719,16:00:00,1560,P,130726,,0.13,0.1,0.2,,1794,3136,-0.165,0.004,5.09,-6.003,-0.271,0,0.15
,SPX 13T1560D2,AugW1 1560 Puts,130719,16:00:00,1560,P,130802,0.194,0.47,0.4,0.55,0,500,568,-0.737,0.016,16.24,-9.831,-1.355,0,0.45
,SPX 13T1560D9,AugW2 1560 Puts,130719,16:00:00,1560,P,130809,0.18,0.98,0.8,1.15,0.01,1,1388,-1.478,0.03,30.714,-12.264,-3.399,0.002,1.25
,SPX 13T1560,Aug 1560 Puts,130719,16:00:00,1560,P,130816,0.173,1.6,1.15,1.9,-0.038,709,19885,-2.301,0.043,45.993,-13.562,-6.153,0.006,1.9
,SPX 13T1560D23,AugW4 1560 Puts,130719,16:00:00,1560,P,130823,0.17,2.57,2.35,2.75,-0.004,107,,-3.451,0.058,67.004,-15.567,-10.915,0.013,2.75
,SPX 13U1560,Sep 1560 Puts,130719,16:00:00,1560,P,130920,0.17,7.42,7.2,8.2,0.038,13,16069,-7.73,0.097,143.528,-19.579,-37.13,0.049,7.7
,SPX 13U1560D30,SepQ 1560 Puts,130719,16:00:00,1560,P,130930,0.167,9.41,8.7,10.1,0.003,17,31,-8.948,0.102,170.245,-19.103,-49.943,0.064,10.3
,SPX 13V1560,Oct 1560 Puts,130719,16:00:00,1560,P,131018,0.171,13.51,12.9,14.4,0.015,1100,9067,-10.986,0.108,213.472,-20.062,-74.629,0.087,15
,SPX 13G1565,Jul 1565 Calls,130719,16:00:00,1565,C,130719,,127.1,,,,,155,100,0,0,0,0,,-1
,SPX 13G1565D26,JulW4 1565 Calls,130719,16:00:00,1565,C,130726,,127.19,127.3,129.1,0.008,,76,99.621,0.007,15.951,-24.606,33.244,1,-1
,SPX 13H1565D2,AugW1 1565 Calls,130719,16:00:00,1565,C,130802,,126.04,127.2,129,0.016,,5,99.349,0.023,7.874,-3.4,63.692,1,-1
,SPX 13H1565D9,AugW2 1565 Calls,130719,16:00:00,1565,C,130809,,125.81,126.3,128.1,0.011,,15,98.439,0.045,20.463,-6.472,92.192,0.997,-1
,SPX 13H1565,Aug 1565 Calls,130719,16:00:00,1565,C,130816,,125.61,125.2,128.1,0.008,,360,97.713,0.061,30.486,-7.391,116.29,0.993,-1
,SPX 13H1565D23,AugW4 1565 Calls,130719,16:00:00,1565,C,130823,,125.89,126.7,128.3,0.012,1,,96.186,0.081,54.561,-10.84,145.9,0.984,125.3
,SPX 13I1565,Sep 1565 Calls,130719,16:00:00,1565,C,130920,,133.81,129.2,132.1,-0.024,,4678,94.366,0.062,170.955,-25.614,221.418,0.944,-1
,SPX 14F1565,Jun14 1565 Calls,130719,16:00:00,1565,C,140621,0.173,169.46,167.4,171.1,-0.001,,,77.577,0.109,568.291,-15.782,898.861,0.729,-1
,SPX 13S1565,Jul 1565 Puts,130719,16:00:00,1565,P,130719,,0,,,,,19648,0,0,0,0,0,,-1
,SPX 13S1565D26,JulW4 1565 Puts,130719,16:00:00,1565,P,130726,,0.14,0.1,0.2,,574,2513,-0.187,0.004,5.506,-6.353,-0.296,0,0.15
,SPX 13T1565D2,AugW1 1565 Puts,130719,16:00:00,1565,P,130802,0.19,0.52,0.45,0.6,0,7,1299,-0.832,0.019,17.635,-10.487,-1.493,0,0.5
,SPX 13T1565D9,AugW2 1565 Puts,130719,16:00:00,1565,P,130809,0.177,1.06,0.9,1.2,0,21,2516,-1.651,0.034,33.092,-12.846,-3.723,0.003,1.35
,SPX 13T1565,Aug 1565 Puts,130719,16:00:00,1565,P,130816,0.17,1.74,1.25,2.05,-0.046,278,6819,-2.546,0.048,49.193,-14.304,-6.695,0.007,1.9
,SPX 13T1565D23,AugW4 1565 Puts,130719,16:00:00,1565,P,130823,0.167,2.77,2.55,2.95,-0.007,,,-3.79,0.067,71.113,-16.152,-11.792,0.016,-1
,SPX 13U1565,Sep 1565 Puts,130719,16:00:00,1565,P,130920,0.166,7.88,7.2,8.5,-0.004,,4924,-8.277,0.105,149.34,-19.641,-39.324,0.056,-1
,SPX 14R1565,Jun14 1565 Puts,130719,16:00:00,1565,P,140621,0.182,66.4,65.3,68.1,0.005,,689,-22.27,0.101,572.005,-14.747,-550.351,0.271,-1
,SPX 13G1570,Jul 1570 Calls,130719,16:00:00,1570,C,130719,,122.1,,,,,2012,100,0,0,0,0,,-1
,SPX 13G1570D26,JulW4 1570 Calls,130719,16:00:00,1570,C,130726,,122.21,122.3,124.1,0.008,,87,99.58,0.008,16.665,-25.021,33.298,1,-1
,SPX 13H1570D2,AugW1 1570 Calls,130719,16:00:00,1570,C,130802,,121.07,122.3,124.1,0.018,,6,99.214,0.028,9.359,-4.101,63.771,0.999,-1
,SPX 13H1570D9,AugW2 1570 Calls,130719,16:00:00,1570,C,130809,,120.89,121.4,123.2,0.012,,,98.176,0.053,23.338,-7.387,92.142,0.996,-1
,SPX 13H1570,Aug 1570 Calls,130719,16:00:00,1570,C,130816,,120.73,120.6,123.5,0.01,1,752,97.357,0.071,34.37,-8.329,116.095,0.99,120
,SPX 13H1570D23,AugW4 1570 Calls,130719,16:00:00,1570,C,130823,,121.11,121.9,123.3,0.012,,,95.72,0.091,59.609,-11.785,145.4,0.98,-1
,SPX 13I1570,Sep 1570 Calls,130719,16:00:00,1570,C,130920,,129.15,124.7,127.6,-0.023,,3870,94.019,0.067,175.14,-25.783,220.454,0.936,-1
,SPX 13I1570D30,SepQ 1570 Calls,130719,16:00:00,1570,C,130930,,123.14,126,129.6,0.038,,,90.148,0.135,155.587,-14.76,274.626,0.919,-1
,SPX 13J1570,Oct 1570 Calls,130719,16:00:00,1570,C,131018,,132.78,129.4,132.6,-0.013,,1,90.773,0.106,236.311,-23.258,302.663,0.894,-1
,SPX 13S1570,Jul 1570 Puts,130719,16:00:00,1570,P,130719,,0,,,,,12783,0,0,0,0,0,,-1
,SPX 13S1570D26,JulW4 1570 Puts,130719,16:00:00,1570,P,130726,,0.16,0.1,0.2,,343,5961,-0.212,0.005,5.975,-6.739,-0.325,0,0.15
,SPX 13T1570D2,AugW1 1570 Puts,130719,16:00:00,1570,P,130802,0.185,0.57,0.5,0.6,-0.018,43,404,-0.941,0.022,19.179,-11.049,-1.65,0.001,0.7
,SPX 13T1570D9,AugW2 1570 Puts,130719,16:00:00,1570,P,130809,0.174,1.16,1.05,1.3,0.017,12,180,-1.847,0.039,35.681,-13.788,-4.084,0.004,1.3
,SPX 13T1570,Aug 1570 Puts,130719,16:00:00,1570,P,130816,0.166,1.89,1.4,2.05,-0.079,592,8027,-2.822,0.054,52.628,-14.608,-7.292,0.01,2
,SPX 13T1570D23,AugW4 1570 Puts,130719,16:00:00,1570,P,130823,0.165,3,2.75,3.2,-0.003,7,420,-4.179,0.076,75.475,-17.078,-12.748,0.02,3.35
,SPX 13U1570,Sep 1570 Puts,130719,16:00:00,1570,P,130920,0.165,8.37,7.8,9.1,0.01,61,4625,-8.862,0.112,155.304,-20.353,-41.649,0.064,8.5
,SPX 13U1570D30,SepQ 1570 Puts,130719,16:00:00,1570,P,130930,0.163,10.5,9.8,11.2,0,,2,-10.123,0.116,182.493,-20.094,-55.453,0.081,-1
,SPX 13V1570,Oct 1570 Puts,130719,16:00:00,1570,P,131018,0.167,14.85,14.1,15.6,0,,27,-12.221,0.121,225.775,-20.628,-81.622,0.106,-1
,SPX 13G1575,Jul 1575 Calls,130719,16:00:00,1575,C,130719,,117.1,,,,,19719,100,0,0,0,0,,-1
,SPX 13G1575D26,JulW4 1575 Calls,130719,16:00:00,1575,C,130726,,117.23,117.4,119.1,0.009,,19,99.534,0.009,17.445,-25.475,33.346,1,-1
,SPX 13H1575D2,AugW1 1575 Calls,130719,16:00:00,1575,C,130802,,116.11,117.3,119.1,0.018,,141,99.048,0.034,11.097,-4.917,63.822,0.999,-1
,SPX 13H1575D9,AugW2 1575 Calls,130719,16:00:00,1575,C,130809,,116,116.5,118.3,0.012,,5,97.868,0.062,26.558,-8.403,92.035,0.994,-1
